const,X1,X2
1.0,0.2138141142507772,0.0089593992899954546
1.0,-0.7555980574627531,-1.4314658443462418
1.0,2.32545741506677,0.37591590938687919
1.0,-0.41828203244309881,0.33770607847292627
1.0,-1.2637300050050522,-1.7956653282278976
1.0,0.59008404944263748,1.0909129489398359
1.0,-0.30143685109613483,0.25622419490336734
1.0,-1.4719821385857781,-0.98422154348839441
1.0,-0.743100338779911,-0.20096974927295017
1.0,-0.10242533549784651,-0.12939414527818696
1.0,-0.29906004061307917,1.5044694374363967
1.0,-0.23523947280722574,-0.19525745254293445
1.0,-0.24687119027016949,0.52719351553093896
1.0,1.176521584440567,0.39120052143305484
1.0,0.7044878091184873,-0.18613527825264672
1.0,1.1458375560508292,0.11191704489444605
1.0,0.81941625033162724,-0.35440266501865841
1.0,0.21293763139940847,0.96192678561083567
1.0,-0.85235251974035076,1.6312012646025911
1.0,1.4697703744892774,0.1259964328341753
1.0,0.33627466026217001,-1.0601193480162481
1.0,0.53227974760685293,0.27255636164764036
1.0,-2.1495790260955792,-0.27227961008211565
1.0,-1.3200633408434119,-0.36167671693584713
1.0,-1.0549608364463978,0.26225417424372816
1.0,0.09771113183447025,-0.2503116174389094
1.0,-1.1062154684032492,-1.4628021406759064
1.0,-1.2154355913514074,-0.80423076068436805
1.0,0.19506001703309467,0.12034238730435677
1.0,-0.71510417026794526,0.59272953109838422
1.0,0.27471026422672234,1.5712933829052875
1.0,0.47396668914359574,0.28642059297003619
1.0,0.82055431219360497,0.94931223297445166
1.0,0.83691260876866314,-0.14836188002631684
1.0,-2.6856962622104361,1.7500459502220658
1.0,1.6225879301571566,-0.18451973886869735
1.0,0.15681582652096113,-0.48187055730967249
1.0,-0.72155722378391296,-0.72816891904905279
1.0,0.73926698541289004,-0.84469040657134997
1.0,0.75753969634554974,2.3201374391905665
1.0,-1.9775559214540916,0.22463198962989975
1.0,0.31634242069131513,0.64434884798962822
1.0,0.58556727519533192,-0.70656196877593058
1.0,0.082225359240875082,0.2421302359481658
1.0,-0.95737367396760387,-0.1966250616981837
1.0,-0.17313660771675984,-0.71036122754728359
1.0,-0.014213767300346087,0.62471947687741192
1.0,-0.39065632851534593,-0.04178398469486954
1.0,-0.35556369783378783,0.99745555482701698
1.0,1.3418254338257898,-1.1461403826816228
1.0,2.0036017485976592,0.80508752810407991
1.0,-1.1816043615488412,-0.59825845726744387
1.0,1.0889320144696442,0.2829539506527799
1.0,-2.2516311243128313,-1.0256397776803108
1.0,1.0829059298172303,-0.43064294521892477
1.0,-0.10849486248739228,1.4163238759030434
1.0,-0.85541579954592595,-0.66722555428152486
1.0,-0.76814340246405366,-0.11293535933977737
1.0,0.974399029381389,-0.2242386155097213
1.0,-1.3084161504554765,-0.30755725473033618
1.0,1.0236109611513224,1.2188447476258546
1.0,0.33457516971258833,-0.10496363822716626
1.0,0.8943979244557918,-0.9300461928971423
1.0,1.5138550862017552,0.31324093719630963
1.0,-1.3579413218419361,0.31107202663365552
1.0,-0.89685478075213421,1.2533287233680133
1.0,-2.099938222196803,-0.13976771170192315
1.0,0.98690364887078663,0.14867095360353844
1.0,0.85964638322190079,-0.46746032588219555
1.0,-1.3400827509794726,1.3560745758350308
1.0,-0.46679390266505966,1.5902475347801299
1.0,-0.72484556887008222,1.3837840973678177
1.0,0.50062397565377548,-1.2006478718147995
1.0,-1.5530868281342443,0.27884923584551008
1.0,1.3059083871956449,0.46376203811959665
1.0,-1.693410725290815,1.3908581096356851
1.0,-0.99547538323109386,-0.67191003555742312
1.0,-0.95760652287766479,-1.3411336519613075
1.0,-0.88721712413971188,1.0414644111465026
1.0,1.1006972342118115,0.77536552957070903
1.0,-0.18530628503699387,0.31418470369785906
1.0,-0.18610956174167573,-1.1540145113203104
1.0,-0.51669336056287063,-0.087002074477328828
1.0,1.0832785859957681,-1.7894003915645962
1.0,-1.9685062674876941,-0.19168355892458538
1.0,2.9120148882050336,1.1532634766804006
1.0,-0.25762859816840294,1.4619498745519115
1.0,0.13233391279900655,0.60844717281608707
1.0,-0.31814717538657988,0.23287075640815255
1.0,1.03788954417116,0.5560965819135375
1.0,-1.608167826145934,-1.2411607601372623
1.0,-1.7785273603456766,-0.36921360621462351
1.0,-1.0557793014485488,1.9147699666341653
1.0,-1.2684666835195981,-0.38046729559496811
1.0,0.79431596111095781,-1.6874248419429612
1.0,-1.0341723307473651,1.0830592970064308
1.0,0.093468973324972934,0.17475969532608782
1.0,-0.43063613340668577,-0.041956918948590445
1.0,-0.1709029206598047,1.4964306256096873
1.0,-0.08164029028769397,0.2873726987111051
1.0,-0.0099705434367799196,-0.070828661523690745
1.0,-0.36614090077224049,-0.46563963508332001
1.0,0.8277951224197756,-1.4899778898167257
1.0,-1.2444326787985998,0.81282805994090046
1.0,0.091878494035166916,-0.036994063337906051
1.0,-0.92895276794372028,0.4546557471080932
1.0,-0.16033042683851462,0.38329437453909765
1.0,-0.14749318268971931,-0.37142343077607248
1.0,-0.02138881104718169,0.27492965711720574
1.0,0.44364600357597683,-1.5293316447590264
1.0,0.25159008772208813,0.094171473105492023
1.0,0.074183631020569046,-1.1807881085598759
1.0,-0.69336891103290865,0.45458455847394991
1.0,0.58189700491489216,0.13647348214459565
1.0,0.17246799194389878,0.36970981608521353
1.0,0.58893870139970628,-1.2748501222205075
1.0,1.1996726140259548,-0.12969579873969009
1.0,1.3646721965222943,-0.76519065762574989
1.0,-0.91501539562572864,-0.3109635289299732
1.0,-0.26786297386265856,-0.60152825756221773
1.0,-0.99191654839962451,0.44410103936602391
1.0,-0.14482103691724599,1.3465032001480213
1.0,0.0044303414757295963,0.59913352479234716
1.0,0.25684506076483021,-0.99685429048367546
1.0,2.8065994409938355,-1.3856792466987919
1.0,0.28730223928779397,0.834857867197495
1.0,2.41106178967217,0.066420593276422205
1.0,-0.62106000940574302,0.80338054672332071
1.0,2.0102422873442709,0.85455675764649475
1.0,-0.65778932010584346,1.7678954800985167
1.0,-1.0078856834629997,1.3581195391721681
1.0,-0.31899380496602903,-1.7106202063427756
1.0,0.19777336937969883,0.16777295594108527
1.0,-0.39334402312443789,0.44279978822715721
1.0,0.082890707096903396,0.80738728768697088
1.0,3.3222713793342189,-0.64045418005087362
1.0,-0.4257933027036751,-0.94342734934396277
1.0,0.153711786603071,0.24362201136352163
1.0,0.57774975248803118,-0.34856151929111856
1.0,-1.8758541081526505,-1.3348064428369761
1.0,0.42912134000319674,-0.47750089292340864
1.0,-0.98603043244436406,0.31514136186134412
1.0,-0.14219025843704702,-0.61842049652050957
1.0,0.033046484045941897,-0.3797718893016569
1.0,0.22946846944208091,-0.49199316334029702
1.0,0.76660675938380218,0.39021565166300642
1.0,-0.93611582889006695,0.25784863326135909
1.0,-1.3531588922959639,-1.3989065544241859
1.0,2.0370210868400509,-0.87996453167126742
1.0,1.3499733836605545,1.8586318669172612
1.0,-1.1218561716533606,-1.837850451007131
1.0,0.84785816329756336,0.29092915617767839
1.0,-1.2388798402262118,-1.1302656869491243
1.0,-0.82407564229176689,0.12272486639218583
1.0,-0.19817698954457971,-0.19949100210676027
1.0,-1.2541941103832013,-1.004192599954757
1.0,0.54519994683236195,-0.095665677417809306
1.0,0.21217752573096388,1.6877151853763039
1.0,-0.2152574635362566,-1.2850455438348467
1.0,0.58411625350759999,-0.83030860947731966
1.0,1.0797997262619337,0.79131536868343577
1.0,-0.37723748379523975,1.0809211686202633
1.0,-0.29988527157178485,-0.022916611189181018
1.0,0.28323266167439698,1.4430213770394067
1.0,0.44278433436579961,0.13106855305913606
1.0,0.070666437605992657,-2.0215312159702949
1.0,1.27109681080387,-0.55402942140337863
1.0,0.49686437719636622,-0.95793141816921989
1.0,0.98996649477795984,0.99297949125227258
1.0,-0.19738512711564402,0.49963919630049947
1.0,0.80161430813064816,0.15437197491597365
1.0,-1.6157469149621186,1.1242957391113813
1.0,-0.0075590502778660586,-0.56898864264086257
1.0,-0.59639489414356806,-0.83881737051765426
1.0,-0.40230088386199597,-0.62525694764042949
1.0,-1.269647308079062,1.1074938599877133
1.0,1.2954026496377771,-0.049576469766844052
1.0,0.17461980390621892,-0.73251796006604841
1.0,0.91932094093241046,-1.1178456256232976
1.0,-0.99960124207305467,-0.35598035875146522
1.0,0.12345936503197895,0.34882950851577132
1.0,0.16340315949068784,-0.69513295805704922
1.0,-0.78237841135911812,0.90945100780835175
1.0,0.36259512603419308,-0.16041591989195367
1.0,0.23698102716613628,-0.47882504161725942
1.0,0.73857604359427242,0.38779751470784718
1.0,-1.6812584918196345,1.9766567923535803
1.0,-0.69525569195347414,1.5757468966263033
1.0,1.0944227024734103,0.09686735319108962
1.0,1.1828644926487293,-1.1648563985571425
1.0,-0.3796737398323714,1.4254540639875775
1.0,0.9722506823229522,0.40058278313283474
1.0,0.59220438583568225,-0.95438640397554897
1.0,1.4897597003711778,-1.0238967595070803
1.0,0.56200320108137758,0.067172415314899786
1.0,1.933999668983849,0.52581036256999125
1.0,0.32873271758896888,-1.2503079015988088
1.0,1.3324403340218096,1.0460853607455938
1.0,0.5367312486942426,0.63329545960456168
1.0,0.952551564609597,-0.4085315186175868
1.0,-0.051443077366912893,2.2305052532868541
1.0,-1.6701484579821069,0.19845573037735598
1.0,-2.196856570056068,1.6144499835108554
1.0,-1.4295570447067134,-0.39038970866593381
1.0,0.85605229776904423,1.5343444468557832
1.0,0.046321914975972996,-0.27535605727183754
1.0,0.44559196275866841,-0.47411693855253073
1.0,-0.53705308040947641,0.4461929789079237
1.0,0.94371745299351839,0.035211586373087946
1.0,1.178320011492838,-0.79171466183109906
1.0,0.33771463489782333,-0.13489649612202453
1.0,1.0211374763278895,0.47877719766457533
1.0,0.8005343587002236,0.43121882691022168
1.0,0.27708577546157409,-0.71431399673015417
1.0,2.1581542089332579,0.12766330647351071
1.0,-0.60261597057247029,0.46002653531047188
1.0,-0.32441391322671415,-0.37331901979769161
1.0,-0.012790463803332534,-0.60649935209598094
1.0,-1.1684911122174564,1.4774777448833893
1.0,0.47219697929312338,0.29449769576596035
1.0,2.2156826501385951,-0.71561624340721186
1.0,-0.19664948086297743,1.0004224783718592
1.0,1.125710994550162,-1.2100365514859688
1.0,0.42479409710968397,-1.5910227944688871
1.0,-0.031963428273409193,0.99228203081904665
1.0,0.75303629679642303,1.8143844087348466
1.0,1.7372509584432094,-0.54316241845938118
1.0,1.6237030906642846,-1.7348040290178037
1.0,-0.20070855020546075,1.0273562311269357
1.0,-0.23836584855008208,0.34923376764633784
1.0,-1.5651324977874947,-0.51323102296695178
1.0,1.0433651921657781,2.191474737792082
1.0,0.33274147621177669,1.38289786246186
1.0,-0.90665785938420274,0.47531530605344668
1.0,0.42267090979014366,0.017116433229398875
1.0,-0.18283251319812596,-0.28722683838193369
1.0,-0.30670588684995592,0.67759848429908287
1.0,-0.47218219223177305,0.56194290462828889
1.0,0.77680401662918441,0.93278062340856738
1.0,0.36075085681363772,1.7306425959831806
1.0,-0.20778699485875415,-0.24581416510877555
1.0,-0.13994349836757022,-0.23431829493067266
1.0,0.95970603615956895,0.89407817872826467
1.0,0.45352677415496268,0.20687608225807402
1.0,2.0507684063785949,0.15839110352820365
1.0,-0.096537563344494537,-0.6474122183010198
1.0,0.52336845449681157,-0.20179235062573134
1.0,1.9912284239906775,0.66204506669798424
1.0,0.72309174472378379,-1.6945774142656012
1.0,0.49699910617543874,-0.64584478585941585
1.0,1.0109952362777697,0.86434405893119393
1.0,0.47488741380274602,0.090947286186257012
1.0,0.94599387958157388,0.61446727233843335
1.0,-1.2910896145989705,-0.99788450781345284
1.0,0.076098887296073517,0.098547796150918687
1.0,0.20443704617596775,-0.68113135966806237
1.0,0.22623419786302251,-0.60812960366705515
1.0,-0.023775866991989122,0.077535283926205942
1.0,-0.40818855534727994,2.75302901415357
1.0,-0.13759755279242403,0.054053744411311125
1.0,0.73703260047379071,1.3594941850744278
1.0,-1.1877830204370508,1.1397580102680969
1.0,-1.2915250297635239,-1.007431705102088
1.0,0.24292115061048086,-0.072942473218564161
1.0,0.89320884923019506,-0.26093328717337999
1.0,0.27959765811570736,-0.54912528540911276
1.0,-0.73780633237075843,0.29246089871874104
1.0,-0.76771562839699292,-0.6406071786552241
1.0,-0.050628669011342636,1.4988656033523986
1.0,-1.2132260589082342,-0.55470912812659701
1.0,0.59629058434617188,-1.1044445908527467
1.0,-0.30348893758755247,-0.324693183252587
1.0,-0.86390794244493152,0.62970773331148677
1.0,-0.82964961254257585,-0.78179044854714985
1.0,0.61402829790372293,0.83032198816520986
1.0,-0.56551955476915394,-1.9230976345496169
1.0,0.079336567559503107,1.4341323131111172
1.0,0.49403492090213774,-0.65548253543783719
1.0,-1.0528041600543145,-1.11278136790507
1.0,-1.0185778402755208,0.60953703754294486
1.0,0.23050542448116945,0.5098655624784515
1.0,0.098610635855772094,-1.3255907722649267
1.0,-0.46073831738626286,-0.84036460809315272
1.0,-1.3053145920800915,0.20665789303794541
1.0,0.35017837363315907,-0.85626948053145968
1.0,-1.2044105210684419,-0.73470281130130155
1.0,-0.091108402001660982,-1.1180818724245403
1.0,-0.053700809980833888,-1.4253803289678502
1.0,1.8776353648271649,-2.0426890828809006
1.0,0.44336322808220274,1.3201976893041656
1.0,-1.0809814957754011,0.31079464608240265
1.0,-0.12718804931900204,0.030473894124133195
1.0,-0.27577041070143871,-1.0737848395688523
1.0,-1.404220808103656,-1.4512133464445844
1.0,2.9854369690085347,1.805484699146982
1.0,1.7839015349969172,1.3371708758897343
1.0,-0.17435703007747094,-0.1347931594173554
1.0,0.001467142392513139,-2.1279640304526688
1.0,-0.31030534058750081,0.91972047848363236
1.0,0.89644697538458362,-0.78174809923561339
1.0,-0.86887509135421481,1.3528347375226755
1.0,0.58302506181008273,-1.802205035122225
1.0,0.11298836966692881,-1.4401565160144185
1.0,-0.012575849409388348,-0.76577624095855312
1.0,1.7698829855885605,0.55698749779761547
1.0,-0.47344723923599674,0.84471770169713278
1.0,0.5271677111190296,1.8662277053590195
1.0,-0.63144739350306578,-0.20563883658295504
1.0,-0.73061669931154927,1.4564304560201913
1.0,0.91720458047547482,-0.53594773536863927
1.0,0.54312607073173191,1.21081407053399
1.0,1.4560269900342635,-1.2917178943618886
1.0,0.27942298578410957,-0.96267697236985028
1.0,-1.644867514347528,1.0254622149840218
1.0,1.2640306712550398,0.11924382069196231
1.0,-1.02073420246016,0.65845532701959264
1.0,-0.08907203898296813,-0.016684393298787726
1.0,1.1923184198633943,-0.69846113207318616
1.0,0.46249653567263871,0.070813386354707561
1.0,1.5236978095380602,0.54997576878119514
1.0,-0.86612010031739572,-1.751450570906135
1.0,-0.6746627944568484,-0.58754570673381079
1.0,0.72273199446584935,0.64988323651352398
1.0,-0.97928868582225981,0.52289729866384982
1.0,0.36615720603450624,0.53434150608606734
1.0,0.66648141361988955,0.2521262923957317
1.0,0.96493872035947714,-0.83573524320599724
1.0,0.5229546769739809,0.17046453545766183
1.0,-1.4633312167823109,0.5787529710717052
1.0,2.8187192074298983,-1.2624449597173726
1.0,-1.0234835751398184,0.13206457533075461
1.0,-0.079634370224965709,-0.16207524155480116
1.0,3.5169806529557994,-0.67672710869624586
1.0,-1.1836813450670505,0.58691569158470225
1.0,-1.2094257054193525,-1.2131946523022392
1.0,-0.88248192820940197,1.1206482779912283
1.0,-2.5462446577778675,-0.76619743634974447
1.0,-0.68599495904987851,-0.096860679148331186
1.0,-0.19499726667568043,-0.5180717684676851
1.0,0.33002744534137946,-0.04971441065407043
1.0,0.47049016680968009,0.22276643039248406
1.0,1.2923568548571183,-1.42792674491821
1.0,-1.716557265698732,0.64680476326983927
1.0,-0.13248686073336888,-0.062536445779770716
1.0,-2.2304464117367986,1.1012013883127376
1.0,0.55630905511981787,0.34682308692918429
1.0,0.95437210419951879,-0.38688151259212011
1.0,-0.32992766071922458,0.45147509336100278
1.0,0.058314128077816219,-0.48605510991672257
1.0,1.3478783980056892,0.1752848932794005
1.0,1.1509367404420539,-0.22020955189803185
1.0,1.0496598767549086,-1.0094998138665079
1.0,0.83434302105911806,-0.64228060236766327
1.0,0.28412141026655729,1.3325274215964191
1.0,0.44716921893028111,0.40325658029758893
1.0,-0.12496259472214719,-1.0537565377644758
1.0,1.0254266009925788,0.70621061298962817
1.0,-0.043273386313814825,0.58185538546115856
1.0,0.60604360329618201,0.43130203624272828
1.0,0.069965990734759009,-1.3762532740670763
1.0,-0.15180022248955197,0.90097648851530687
1.0,0.58021594794631492,0.45605977300432021
1.0,0.90075035947335946,-0.96957097781048385
1.0,2.5998917796858008,0.13582783159335085
1.0,0.27959798318705059,-0.90553185213932574
1.0,-0.40234556069504424,-0.82707257999564432
1.0,1.3187800590153886,-0.77767934816727635
1.0,-0.27333960846047906,-1.0442080884208071
1.0,0.024207898810484168,0.88622364636385498
1.0,-2.2847928711689347,1.7520415073675193
1.0,0.72176114450396511,0.91234491029648879
1.0,-0.67282369177683099,-0.52302231262429988
1.0,1.8611400606291939,0.64081203675053944
1.0,1.4154217772938993,0.45281197056605776
1.0,-1.9735373397998428,1.5225896030847914
1.0,1.2617255078759209,-1.0286637771156135
1.0,0.9966486594004299,-0.32063813874045149
1.0,0.48300966537035922,-3.189189443128448
1.0,1.3641382471162249,-0.70917836836537795
1.0,-0.57270580226982515,1.8787782166169049
1.0,0.19892231065862387,0.89020263498735552
1.0,-0.11067211631900309,-0.367766876945677
1.0,-1.9163280102758682,1.1577760517180684
1.0,0.079689415879672779,-1.0176620706432933
1.0,-0.9143406364775517,0.37122160738559701
1.0,-0.71561567497871226,0.81946938693981031
1.0,0.44239601356785829,-0.95073388536959991
1.0,-0.96668880173206984,-0.88867405524109411
1.0,0.00022692158358768658,2.4964652910596081
1.0,1.961921800825406,1.5721458018887733
1.0,0.7522809986342639,-0.78248426197546328
